graph_id,Motif,Loss (Original),Loss (Full SAE),Loss (Ablated),SAE Degradation,Ablation Impact,Ablated_Feature_Set
861,Feedforward Loop,0.0026674522086977,0.0026681516319513,0.0026411532890051,6.994232535362244e-07,-2.699834294617176e-05,Single Input Module
1669,Feedback Loop,0.0122412480413913,0.0122183822095394,0.0123785883188247,-2.286583185195923e-05,0.0001602061092853,Single Input Module
948,Feedforward Loop,0.0079131349921226,0.0079130660742521,0.0079458737745881,-6.891787052154541e-08,3.280770033597946e-05,Single Input Module
2423,Single Input Module,0.0005346564576029,0.0005350616411305,0.0005195093108341,4.051835276186466e-07,-1.5552330296486616e-05,Single Input Module
1775,Feedback Loop,0.0041219862177968,0.0041218902915716,0.0041221738792955,-9.592622518539429e-08,2.835877239704132e-07,Single Input Module
528,Feedforward Loop,0.004842116497457,0.0048419213853776,0.0048497966490685,-1.9511207938194278e-07,7.875263690948486e-06,Single Input Module
323,Feedforward Loop,0.0066424389369785,0.0066421218216419,0.0066597280092537,-3.171153366565705e-07,1.7606187611818314e-05,Single Input Module
4386,Single Input Module,0.0039210603572428,0.0039234394207596,0.0042053437791764,2.37906351685524e-06,0.0002819043584167,Single Input Module
4172,Cascade,0.0155819030478596,0.015564857982099,0.0155108300969004,-1.7045065760612488e-05,-5.402788519859314e-05,Single Input Module
1015,Feedback Loop,0.0080137690529227,0.0080039529129862,0.0078961001709103,-9.816139936447144e-06,-0.0001078527420759,Single Input Module
966,Feedforward Loop,0.0024274163879454,0.0024263495579361,0.002474517095834,-1.0668300092220306e-06,4.816753789782524e-05,Single Input Module
1408,Feedback Loop,0.0076066763140261,0.007618005387485,0.0081077544018626,1.1329073458909988e-05,0.0004897490143775,Single Input Module
1173,Feedback Loop,0.0076495325192809,0.0076446770690381,0.0078539447858929,-4.855450242757797e-06,0.0002092677168548,Single Input Module
838,Feedforward Loop,0.0004523945099208,0.000452360138297,0.0004472807049751,-3.4371623769402504e-08,-5.07943332195282e-06,Single Input Module
2869,Single Input Module,0.0085827177390456,0.0085827177390456,0.0085827177390456,0.0,0.0,Single Input Module
4802,Feedforward Loop,0.01948051340878,0.0194556824862957,0.0204275622963905,-2.4830922484397888e-05,0.0009718798100948,Single Input Module
3909,Cascade,0.0018634003354236,0.0018650988349691,0.0018291063606739,1.698499545454979e-06,-3.599247429519892e-05,Single Input Module
584,Feedforward Loop,0.008511047810316,0.0085114864632487,0.0084970816969871,4.386529326438904e-07,-1.4404766261577606e-05,Single Input Module
2942,Single Input Module,,,,,,Single Input Module
3148,Cascade,0.0001250293571501,0.0001250293571501,0.0001250293571501,0.0,0.0,Single Input Module
1219,Feedback Loop,0.0012803787831217,0.0012806637678295,0.0012843476142734,2.849847078323364e-07,3.683846443891525e-06,Single Input Module
2335,Single Input Module,4.5735330786556005e-05,4.568899385049008e-05,4.7960682422854006e-05,-4.6336936065927154e-08,2.271688572363928e-06,Single Input Module
2225,Single Input Module,0.0002453888591844,0.0002457234368193,0.0002328616246813,3.3457763493061066e-07,-1.286181213799864e-05,Single Input Module
3044,Cascade,0.0031765028834342,0.0031765811145305,0.0031623092945665,7.82310962677002e-08,-1.4271819964051248e-05,Single Input Module
1039,Feedback Loop,0.0043168123811483,0.0043319459073245,0.0047321273013949,1.5133526176214218e-05,0.0004001813940703,Single Input Module
1956,Feedback Loop,0.0062687527388334,0.0062838890589773,0.0063131605274975,1.5136320143938065e-05,2.927146852016449e-05,Single Input Module
2153,Single Input Module,6.2775534388492815e-06,6.321300134004559e-06,4.87751549371751e-06,4.3746695155277855e-08,-1.4437846402870491e-06,Single Input Module
3328,Cascade,0.0044909510761499,0.0044955913908779,0.0044425334781408,4.640314728021622e-06,-5.305791273713112e-05,Single Input Module
2396,Single Input Module,0.0002558829146437,0.0002560582652222,0.0002493775391485,1.7535057850182056e-07,-6.680726073682308e-06,Single Input Module
1595,Feedback Loop,0.0093702366575598,0.009358855895698,0.0098680602386593,-1.1380761861801147e-05,0.0005092043429613,Single Input Module
2297,Single Input Module,0.001511875540018,0.0015117937000468,0.00151514087338,-8.183997124433517e-08,3.3471733331680298e-06,Single Input Module
2344,Single Input Module,0.0005034470232203,0.0005032841581851,0.0005097766406834,-1.628650352358818e-07,6.492482498288155e-06,Single Input Module
2642,Single Input Module,0.0382317453622818,0.0382317304611206,0.038233108818531,-1.4901161193847656e-08,1.3783574104309082e-06,Single Input Module
3557,Cascade,0.0084314607083797,0.0084289675578475,0.0084476703777909,-2.493150532245636e-06,1.870281994342804e-05,Single Input Module
3358,Cascade,0.0066757970489561,0.0066751129925251,0.0067361965775489,-6.84056431055069e-07,6.108358502388e-05,Single Input Module
4462,Feedforward Loop,0.0178913287818431,0.0182670075446367,0.0193378683179616,0.0003756787627935,0.0010708607733249,Single Input Module
3139,Cascade,0.0001198887766804,0.0001198887766804,0.0001198887766804,0.0,0.0,Single Input Module
2622,Single Input Module,0.0003243367245886,0.0003242303791921,0.0003284304984845,-1.0634539648890497e-07,4.2001192923635244e-06,Single Input Module
2754,Single Input Module,0.0003301051037851,0.0003301183751318,0.0003326704900246,1.3271346688270569e-08,2.5521148927509785e-06,Single Input Module
494,Feedforward Loop,0.0022505454253405,0.0022503670770674,0.0022574828471988,-1.7834827303886416e-07,7.115770131349564e-06,Single Input Module
399,Feedforward Loop,0.0055571510456502,0.0055566695518791,0.0054808645509183,-4.814937710762024e-07,-7.580500096082687e-05,Single Input Module
4660,Feedforward Loop,0.0097667956724762,0.009784422814846,0.0101545071229338,1.7627142369747162e-05,0.0003700843080878,Single Input Module
1732,Feedback Loop,0.003707778872922,0.003716436214745,0.0037035013083368,8.657341822981834e-06,-1.2934906408190727e-05,Single Input Module
3921,Cascade,0.0034721337724477,0.0034736664965748,0.0034580621868371,1.5327241271734238e-06,-1.5604309737682343e-05,Single Input Module
1556,Feedback Loop,0.0022031145635992,0.0022019061725586,0.002232024911791,-1.2083910405635834e-06,3.011873923242092e-05,Single Input Module
3961,Cascade,0.00299714342691,0.0029977180529385,0.0029718300793319,5.746260285377502e-07,-2.5887973606586456e-05,Single Input Module
3757,Cascade,0.0018551860703155,0.0018586999503895,0.001787707908079,3.5138800740242004e-06,-7.099204231053591e-05,Single Input Module
124,Feedforward Loop,0.0014959160471335,0.0014959615655243,0.0014944068389013,4.551839083433151e-08,-1.5547266229987144e-06,Single Input Module
4075,Cascade,0.028745787218213,0.0287824850529432,0.0281595569103956,3.669783473014832e-05,-0.0006229281425476,Single Input Module
3375,Cascade,0.0028960567433387,0.0028957985341548,0.002889801049605,-2.582091838121414e-07,-5.997484549880028e-06,Single Input Module
4367,Cascade,0.0064676809124648,0.0064653358422219,0.0063974945805966,-2.345070242881775e-06,-6.784126162528992e-05,Random Control
4185,Feedforward Loop,,,,,,Random Control
4460,Single Input Module,0.0099640237167477,0.0099608534947037,0.0101581783965229,-3.170222043991089e-06,0.0001973249018192,Random Control
4416,Single Input Module,0.0030025644227862,0.0030453314539045,0.0030055854003876,4.2767031118273735e-05,-3.9746053516864777e-05,Random Control
3778,Cascade,0.0054705888032913,0.0054705888032913,0.0054705888032913,0.0,0.0,Random Control
4808,Feedforward Loop,,,,,,Random Control
2648,Single Input Module,0.0030895862728357,0.0030895732343196,0.0030898537952452,-1.30385160446167e-08,2.805609256029129e-07,Random Control
4371,Cascade,0.0173285137861967,0.0173915121704339,0.0169857610017061,6.299838423728943e-05,-0.0004057511687278,Random Control
2534,Single Input Module,0.0034678147640079,0.0034678431693464,0.0034698352683335,2.840533852577209e-08,1.9920989871025085e-06,Random Control
2383,Single Input Module,3.807271423283965e-05,3.805343294516206e-05,3.837508847936988e-05,-1.9281287677586082e-08,3.216555342078209e-07,Random Control
2882,Single Input Module,0.0002497030654922,0.000249737931881,0.0002521030546631,3.4866388887166984e-08,2.3651227820664644e-06,Random Control
2616,Single Input Module,0.0001161120599135,0.0001164392451755,0.0001110733282985,3.271852619946003e-07,-5.365916877053678e-06,Random Control
375,Feedforward Loop,0.0103836497291922,0.0103835156187415,0.0103869047015905,-1.341104507446289e-07,3.3890828490257263e-06,Random Control
764,Feedforward Loop,0.000547353294678,0.0005472134798765,0.00054953887593,-1.398148015141487e-07,2.325396053493023e-06,Random Control
2769,Single Input Module,0.0003376681124791,0.0003376681124791,0.0003376681124791,0.0,0.0,Random Control
485,Feedforward Loop,,,,,,Random Control
2046,Single Input Module,0.0105906557291746,0.0105904806405305,0.0105934124439954,-1.7508864402771e-07,2.9318034648895264e-06,Random Control
3368,Cascade,0.003682990791276,0.0036840096581727,0.0036779278889298,1.0188668966293335e-06,-6.081769242882729e-06,Random Control
4991,Single Input Module,0.0163744688034057,0.0165158174932003,0.0172528028488159,0.0001413486897945,0.0007369853556156,Random Control
4307,Feedforward Loop,0.0158708374947309,0.0160289779305458,0.0115741118788719,0.0001581404358148,-0.0044548660516738,Random Control
3558,Cascade,0.0011077118106186,0.0011076800292357,0.0011043167905882,-3.1781382858753204e-08,-3.363238647580147e-06,Random Control
3142,Cascade,0.0072548179887235,0.0072527360171079,0.0072674453258514,-2.0819716155529022e-06,1.4709308743476868e-05,Random Control
3606,Cascade,0.0032645254395902,0.0032656746916472,0.0032936551142483,1.1492520570755005e-06,2.7980422601103783e-05,Random Control
4913,Cascade,0.0324633531272411,0.0323472954332828,0.0326419621706008,-0.0001160576939582,0.000294666737318,Random Control
2529,Single Input Module,0.0001795495918486,0.0001799129677237,0.0001739335566526,3.6337587516754876e-07,-5.979411071166396e-06,Random Control
1508,Feedback Loop,0.0032436766196042,0.0032542773988097,0.0032282776664942,1.0600779205560684e-05,-2.5999732315540317e-05,Random Control
1056,Feedback Loop,0.004822514951229,0.0048547135666012,0.0046669067814946,3.219861537218094e-05,-0.0001878067851066,Random Control
3232,Cascade,0.0028683454729616,0.0028665387071669,0.0028819073922932,-1.8067657947540283e-06,1.5368685126304626e-05,Random Control
3863,Cascade,0.0006733356276527,0.0006731887115165,0.0006623083027079,-1.4691613614559176e-07,-1.0880408808588982e-05,Random Control
888,Feedforward Loop,4.584380076266825e-05,4.591719698510133e-05,4.045165405841544e-05,7.339622243307532e-08,-5.465542926685885e-06,Random Control
1626,Feedback Loop,0.003717080457136,0.0037171293515712,0.0037143386434763,4.889443516731262e-08,-2.7907080948352814e-06,Random Control
1735,Feedback Loop,0.0081296656280756,0.0081226779147982,0.0080596003681421,-6.987713277339935e-06,-6.307754665613174e-05,Random Control
867,Feedforward Loop,8.503880235366523e-05,8.538368274457753e-05,8.61849111970514e-05,3.448803909122944e-07,8.012284524738789e-07,Random Control
2853,Single Input Module,4.192024061921984e-05,4.232876017340459e-05,3.577697498258203e-05,4.085195541847497e-07,-6.551785190822557e-06,Random Control
3545,Cascade,0.0043051191605627,0.0043052909895777,0.0043042148463428,1.718290150165558e-07,-1.0761432349681854e-06,Random Control
4722,Single Input Module,0.0075345025397837,0.0073410631157457,0.0083246165886521,-0.0001934394240379,0.0009835534729063,Random Control
3900,Cascade,0.00122926896438,0.0012285944540053,0.0012372256023809,-6.745103746652603e-07,8.631148375570774e-06,Random Control
4210,Single Input Module,0.0203792527318,0.0203180089592933,0.0203911513090133,-6.124377250671387e-05,7.314234972000122e-05,Random Control
4950,Single Input Module,0.0455071851611137,0.0455071851611137,0.0455071851611137,0.0,0.0,Random Control
2260,Single Input Module,0.0001183333806693,0.0001186350782518,0.0001136643404606,3.016975824721158e-07,-4.970737791154534e-06,Random Control
49,Feedforward Loop,0.0075212274678051,0.0075213876552879,0.0075187161564826,1.601874828338623e-07,-2.6714988052845e-06,Random Control
760,Feedforward Loop,0.0080326609313488,0.0080326087772846,0.0080291368067264,-5.21540641784668e-08,-3.471970558166504e-06,Random Control
4624,Cascade,0.0009046157938428,0.0009057527640834,0.0008930095355026,1.1369702406227589e-06,-1.274322858080268e-05,Random Control
1630,Feedback Loop,0.015830885618925,0.0158191211521625,0.015582731924951,-1.1764466762542725e-05,-0.0002363892272114,Random Control
4629,Cascade,0.0054244208149611,0.0054074614308774,0.0053611733019351,-1.6959384083747864e-05,-4.6288128942251205e-05,Random Control
4853,Feedback Loop,0.0260706916451454,0.0260323286056518,0.0257149990648031,-3.836303949356079e-05,-0.0003173295408487,Random Control
3590,Cascade,0.0048930835910141,0.0048936256207525,0.0049297427758574,5.420297384262085e-07,3.611715510487557e-05,Random Control
446,Feedforward Loop,0.0008737610769458,0.0008750497363507,0.0008670656825415,1.288659404963255e-06,-7.984053809195757e-06,Random Control
3414,Cascade,,,,,,Random Control
4885,Feedforward Loop,0.0133941220119595,0.0132703902199864,0.0133298663422465,-0.0001237317919731,5.947612226009369e-05,Random Control
4720,Single Input Module,0.0039836815558373,0.0039951354265213,0.004014341160655,1.1453870683908464e-05,1.92057341337204e-05,Random Control
261,Feedforward Loop,0.006129125598818,0.0061283865943551,0.0061428197659552,-7.390044629573822e-07,1.4433171600103378e-05,Random Control
752,Feedforward Loop,0.0030481000430881,0.0030487645417451,0.0030403453856706,6.644986569881439e-07,-8.419156074523926e-06,Random Control
3066,Cascade,0.0037851470988243,0.0037868833169341,0.003779758233577,1.7362181097269058e-06,-7.125083357095718e-06,Random Control
1194,Feedback Loop,0.0072960532270371,0.0072895800694823,0.0072368718683719,-6.473157554864883e-06,-5.2708201110363007e-05,Random Control
3775,Cascade,0.0036855314392596,0.0036788291763514,0.0037050237879157,-6.702262908220291e-06,2.6194611564278603e-05,Random Control
809,Feedforward Loop,0.0060008578002452,0.0060014086775481,0.0059970119036734,5.508773028850555e-07,-4.396773874759674e-06,Random Control
3504,Cascade,0.0016980959335342,0.0016985790571197,0.0016905843513086,4.831235855817795e-07,-7.994705811142921e-06,Random Control
1179,Feedback Loop,0.0039323638193309,0.0039287460967898,0.0038914147298783,-3.6177225410938254e-06,-3.7331366911530495e-05,Random Control
4382,Single Input Module,0.0017020440427586,0.0016857896698638,0.0016173010226339,-1.6254372894763947e-05,-6.84886472299695e-05,Random Control
3796,Cascade,0.0052544567734003,0.0052544022910296,0.0052552968263626,-5.448237061500549e-08,8.945353329181671e-07,Random Control
437,Feedforward Loop,0.004267310258001,0.0042641349136829,0.0042907083407044,-3.175344318151474e-06,2.657342702150345e-05,Random Control
2455,Single Input Module,0.0067756897769868,0.0067756064236164,0.0067770457826554,-8.335337042808534e-08,1.439359039068222e-06,Random Control
1672,Feedback Loop,0.0015821311390027,0.0015843798173591,0.0015771778998896,2.248678356409073e-06,-7.201917469501495e-06,Random Control
3477,Cascade,0.0022920030169188,0.0022993118036538,0.0023024203255772,7.308786734938621e-06,3.108521923422813e-06,Random Control
4045,Single Input Module,0.0005624429322779,0.0005311517743393,0.0004981207312084,-3.129115793853998e-05,-3.303104313090444e-05,Random Control
4494,Cascade,0.0087931994348764,0.0087489243596792,0.0087682884186506,-4.427507519721985e-05,1.936405897140503e-05,Random Control
3465,Cascade,0.0003603703808039,0.0003585001686587,0.0003653661697171,-1.870212145149708e-06,6.866001058369875e-06,Random Control
1911,Feedback Loop,0.0077586933039128,0.0077542727813124,0.0076851500198245,-4.420522600412369e-06,-6.912276148796082e-05,Random Control
